date,CUSR0000SAE1,CUSR0000SAE2,CPIEDUSL,AHETPI,MEHOINUSA672N
2002-12-01,129.3,91.8,109.0,15.2,
2003-01-01,130.2,92.0,109.5,15.22,70080.0
2003-02-01,130.9,91.9,109.7,15.28,
2003-03-01,131.6,91.3,109.6,15.27,
2003-04-01,132.3,90.5,109.4,15.28,
2003-05-01,133.0,89.8,109.3,15.33,
2003-06-01,133.6,89.2,109.1,15.36,
2003-07-01,134.3,89.4,109.6,15.4,
2003-08-01,135.9,89.0,110.0,15.42,
2003-09-01,136.7,88.6,110.1,15.42,
2003-10-01,137.3,88.4,110.2,15.42,
2003-11-01,137.8,88.2,110.3,15.46,
2003-12-01,138.8,88.2,110.7,15.47,
2004-01-01,139.6,88.1,110.9,15.51,69970.0
2004-02-01,140.3,88.1,111.2,15.53,
2004-03-01,141.1,87.7,111.3,15.56,
2004-04-01,141.9,87.4,111.3,15.59,
2004-05-01,142.5,86.9,111.2,15.63,
2004-06-01,143.4,86.8,111.5,15.67,
2004-07-01,143.9,86.5,111.6,15.69,
2004-08-01,144.7,86.1,111.6,15.73,
2004-09-01,145.7,86.2,112.0,15.78,
2004-10-01,146.3,85.5,111.8,15.81,
2004-11-01,147.0,85.6,112.1,15.84,
2004-12-01,147.8,85.4,112.3,15.86,
2005-01-01,148.4,85.4,112.5,15.9,71060.0
2005-02-01,149.2,85.4,112.8,15.93,
2005-03-01,150.0,85.2,113.0,15.97,
2005-04-01,150.8,85.3,113.4,16.01,
2005-05-01,151.7,84.9,113.4,16.03,
2005-06-01,152.5,84.6,113.5,16.08,
2005-07-01,153.2,84.4,113.7,16.15,
2005-08-01,153.5,84.0,113.5,16.17,
2005-09-01,154.7,84.6,114.4,16.19,
2005-10-01,155.3,84.2,114.3,16.28,
2005-11-01,156.0,84.4,114.8,16.3,
2005-12-01,156.8,84.3,115.0,16.36,
2006-01-01,157.9,84.5,115.5,16.42,71850.0
2006-02-01,158.4,84.4,115.6,16.48,
2006-03-01,159.1,84.3,115.8,16.54,
2006-04-01,159.9,84.4,116.2,16.63,
2006-05-01,160.7,84.1,116.3,16.66,
2006-06-01,161.6,84.2,116.7,16.72,
2006-07-01,162.4,84.4,117.1,16.78,
2006-08-01,163.3,84.3,117.3,16.82,
2006-09-01,164.1,84.2,117.5,16.87,
2006-10-01,165.0,84.0,117.7,16.93,
2006-11-01,165.8,83.4,117.6,16.98,
2006-12-01,166.7,83.1,117.7,17.05,
2007-01-01,167.169,82.748,117.631,17.09,73010.0
2007-02-01,167.969,82.818,117.967,17.16,
2007-03-01,168.879,83.071,118.47,17.22,
2007-04-01,169.525,83.128,118.742,17.27,
2007-05-01,170.222,83.725,119.407,17.34,
2007-06-01,170.802,83.578,119.513,17.41,
2007-07-01,171.602,83.544,119.777,17.46,
2007-08-01,172.286,83.666,120.107,17.5,
2007-09-01,172.938,83.726,120.384,17.55,
2007-10-01,174.076,83.699,120.773,17.58,
2007-11-01,175.08,83.316,120.867,17.63,
2007-12-01,176.004,83.372,121.238,17.68,
2008-01-01,176.97,83.376,121.592,17.74,70520.0
2008-02-01,177.556,83.354,121.769,17.8,
2008-03-01,178.221,83.444,122.059,17.88,
2008-04-01,179.145,83.58,122.467,17.92,
2008-05-01,179.844,83.876,122.922,17.98,
2008-06-01,180.662,84.378,123.573,18.04,
2008-07-01,181.329,84.827,124.132,18.1,
2008-08-01,182.453,84.723,124.427,18.18,
2008-09-01,183.521,84.576,124.671,18.2,
2008-10-01,184.355,84.581,124.952,18.25,
2008-11-01,185.174,84.664,125.287,18.31,
2008-12-01,186.019,84.827,125.691,18.39,
2009-01-01,186.701,84.93,125.995,18.39,70070.0
2009-02-01,187.437,84.917,126.229,18.44,
2009-03-01,188.148,84.874,126.433,18.5,
2009-04-01,188.819,84.878,126.659,18.52,
2009-05-01,189.686,84.988,127.03,18.53,
2009-06-01,190.473,84.941,127.256,18.56,
2009-07-01,191.217,85.035,127.574,18.59,
2009-08-01,192.189,84.932,127.819,18.67,
2009-09-01,192.955,85.105,128.204,18.7,
2009-10-01,193.606,85.119,128.431,18.74,
2009-11-01,194.22,84.846,128.429,18.8,
2009-12-01,194.871,84.9,128.686,18.84,
2010-01-01,195.483,84.972,128.956,18.88,68420.0
2010-02-01,196.383,84.849,129.136,18.91,
2010-03-01,197.307,84.868,129.439,18.92,
2010-04-01,198.173,84.84,129.686,18.96,
2010-05-01,198.726,84.738,129.776,19.01,
2010-06-01,199.553,84.622,129.939,19.03,
2010-07-01,199.953,84.682,130.112,19.04,
2010-08-01,200.388,84.735,130.289,19.11,
2010-09-01,200.734,84.749,130.408,19.11,
2010-10-01,201.011,84.602,130.376,19.21,
2010-11-01,201.811,84.506,130.548,19.21,
2010-12-01,202.657,84.019,130.42,19.23,
2011-01-01,203.667,83.833,130.584,19.33,67410.0
2011-02-01,204.37,83.708,130.702,19.31,
2011-03-01,205.011,83.588,130.805,19.3,
2011-04-01,205.63,83.49,130.918,19.36,
2011-05-01,206.372,83.382,131.063,19.41,
2011-06-01,207.055,83.298,131.207,19.41,
2011-07-01,207.691,83.178,131.308,19.48,
2011-08-01,209.231,83.13,131.748,19.47,
2011-09-01,209.853,83.109,131.925,19.49,
2011-10-01,210.781,83.146,132.243,19.56,
2011-11-01,211.474,83.13,132.446,19.56,
2011-12-01,212.133,83.124,132.645,19.57,
2012-01-01,212.752,83.384,133.062,19.59,67400.0
2012-02-01,213.259,83.352,133.185,19.58,
2012-03-01,213.85,83.269,133.289,19.64,
2012-04-01,214.401,83.29,133.469,19.67,
2012-05-01,215.142,83.48,133.849,19.68,
2012-06-01,215.626,83.439,133.957,19.71,
2012-07-01,216.654,83.076,133.954,19.75,
2012-08-01,217.29,82.683,133.811,19.74,
2012-09-01,218.236,82.647,134.06,19.79,
2012-10-01,218.952,82.704,134.319,19.79,
2012-11-01,219.583,82.684,134.489,19.85,
2012-12-01,220.263,82.688,134.693,19.91,
2013-01-01,221.376,82.873,135.177,19.94,69950.0
2013-02-01,221.963,83.053,135.501,19.99,
2013-03-01,222.541,83.051,135.67,20.01,
2013-04-01,223.125,82.538,135.411,20.04,
2013-05-01,223.647,82.536,135.563,20.04,
2013-06-01,224.034,82.414,135.575,20.13,
2013-07-01,224.812,82.344,135.745,20.14,
2013-08-01,225.362,82.39,135.946,20.17,
2013-09-01,225.749,82.559,136.203,20.23,
2013-10-01,226.44,82.572,136.418,20.25,
2013-11-01,227.234,82.484,136.578,20.31,
2013-12-01,228.015,82.525,136.844,20.34,
2014-01-01,228.073,82.653,136.997,20.39,69060.0
2014-02-01,229.103,82.381,137.034,20.51,
2014-03-01,229.723,82.334,137.161,20.5,
2014-04-01,230.373,82.379,137.381,20.52,
2014-05-01,231.05,82.338,137.529,20.53,
2014-06-01,231.667,82.298,137.661,20.6,
2014-07-01,232.213,82.389,137.893,20.61,
2014-08-01,233.008,82.342,138.069,20.66,
2014-09-01,233.417,82.184,138.038,20.66,
2014-10-01,234.146,81.483,137.606,20.7,
2014-11-01,234.8,81.095,137.437,20.77,
2014-12-01,235.402,80.831,137.364,20.71,
2015-01-01,236.63,80.73,137.608,20.8,72790.0
2015-02-01,237.012,80.536,137.538,20.84,
2015-03-01,238.117,80.317,137.644,20.91,
2015-04-01,239.052,80.228,137.82,20.92,
2015-05-01,239.665,79.9,137.692,20.98,
2015-06-01,240.232,79.835,137.789,21.0,
2015-07-01,241.058,79.82,138.002,21.03,
2015-08-01,241.563,79.928,138.237,21.11,
2015-09-01,242.52,80.129,138.681,21.09,
2015-10-01,242.936,80.275,138.926,21.19,
2015-11-01,243.567,80.425,139.235,21.21,
2015-12-01,244.004,80.329,139.268,21.23,
2016-01-01,244.548,80.347,139.445,21.31,75380.0
2016-02-01,245.046,79.974,139.213,21.33,
2016-03-01,245.554,80.026,139.392,21.39,
2016-04-01,246.213,79.914,139.452,21.46,
2016-05-01,246.761,79.565,139.255,21.47,
2016-06-01,247.276,79.369,139.197,21.52,
2016-07-01,247.732,79.21,139.16,21.58,
2016-08-01,248.242,79.2,139.28,21.6,
2016-09-01,248.753,78.584,138.817,21.62,
2016-10-01,249.496,78.192,138.63,21.71,
2016-11-01,249.94,78.265,138.813,21.72,
2016-12-01,250.769,78.182,138.944,21.76,
2017-01-01,250.948,78.212,139.017,21.82,76710.0
2017-02-01,251.469,77.823,138.776,21.84,
2017-03-01,251.829,75.25,136.392,21.88,
2017-04-01,252.052,74.801,136.017,21.94,
2017-05-01,252.306,74.598,135.886,21.97,
2017-06-01,252.982,74.357,135.826,22.02,
2017-07-01,253.351,74.121,135.692,22.07,
2017-08-01,253.49,74.002,135.614,22.1,
2017-09-01,254.117,74.007,135.777,22.18,
2017-10-01,254.756,74.187,136.113,22.18,
2017-11-01,255.516,74.335,136.449,22.23,
2017-12-01,255.747,74.36,136.532,22.3,
2018-01-01,255.949,74.362,136.594,22.36,77700.0
2018-02-01,256.37,73.983,136.314,22.41,
2018-03-01,256.384,73.856,136.19,22.49,
2018-04-01,256.694,73.791,136.198,22.55,
2018-05-01,257.475,73.988,136.585,22.6,
2018-06-01,257.971,74.127,136.844,22.66,
2018-07-01,258.713,74.174,137.07,22.7,
2018-08-01,260.256,73.991,137.258,22.78,
2018-09-01,260.682,74.113,137.483,22.86,
2018-10-01,261.265,73.878,137.387,22.89,
2018-11-01,261.912,73.048,136.708,23.0,
2018-12-01,262.456,73.026,136.817,23.11,
2019-01-01,262.961,73.112,137.024,23.13,83260.0
2019-02-01,263.7,73.06,137.151,23.19,
2019-03-01,264.656,72.913,137.233,23.29,
2019-04-01,265.068,73.012,137.432,23.33,
2019-05-01,265.497,72.977,137.5,23.4,
2019-06-01,265.817,73.03,137.631,23.48,
2019-07-01,266.052,73.222,137.88,23.53,
2019-08-01,266.608,73.283,138.075,23.61,
2019-09-01,266.71,73.209,138.026,23.68,
2019-10-01,267.264,73.207,138.157,23.75,
2019-11-01,267.748,73.599,138.669,23.83,
2019-12-01,268.092,73.566,138.719,23.84,
2020-01-01,268.738,73.8,139.118,23.91,81580.0
2020-02-01,269.433,73.753,139.231,24.03,
2020-03-01,270.177,73.701,139.348,24.13,
2020-04-01,270.715,73.839,139.617,25.14,
2020-05-01,270.999,73.792,139.634,24.98,
2020-06-01,271.123,73.658,139.523,24.78,
2020-07-01,271.783,74.976,141.049,24.69,
2020-08-01,271.251,75.264,141.226,24.8,
2020-09-01,270.498,75.175,140.96,24.82,
2020-10-01,270.905,75.25,141.132,24.84,
2020-11-01,271.289,75.341,141.316,24.95,
2020-12-01,271.916,75.335,141.454,25.17,
2021-01-01,272.157,75.368,141.544,25.17,81270.0
2021-02-01,272.605,75.375,141.655,25.26,
2021-03-01,272.286,75.237,141.438,25.35,
2021-04-01,272.935,75.615,141.982,25.51,
2021-05-01,273.804,75.72,142.293,25.68,
2021-06-01,274.27,75.752,142.433,25.81,
2021-07-01,274.905,75.809,142.641,25.96,
2021-08-01,274.985,76.064,142.924,26.11,
2021-09-01,275.702,76.341,143.379,26.3,
2021-10-01,276.491,76.407,143.631,26.46,
2021-11-01,277.076,76.313,143.668,26.56,
2021-12-01,277.431,76.319,143.756,26.76,
2022-01-01,278.023,76.299,143.87,26.91,79500.0
2022-02-01,278.435,76.236,143.89,26.98,
2022-03-01,279.133,75.886,143.658,27.12,
2022-04-01,279.783,75.579,143.462,27.28,
2022-05-01,280.645,75.372,143.421,27.4,
2022-06-01,281.685,75.333,143.603,27.53,
2022-07-01,282.08,75.021,143.346,27.66,
2022-08-01,283.476,74.904,143.519,27.74,
2022-09-01,284.166,74.83,143.588,27.85,
2022-10-01,284.832,74.78,143.677,28.0,
2022-11-01,285.771,75.526,144.698,28.12,
2022-12-01,286.736,75.481,144.857,28.23,
2023-01-01,287.456,75.755,145.332,28.31,82690.0
2023-02-01,287.691,75.763,145.388,28.43,
2023-03-01,289.029,75.776,145.666,28.59,
2023-04-01,289.783,75.672,145.691,28.69,
2023-05-01,290.183,75.458,145.519,28.78,
2023-06-01,290.553,75.096,145.166,28.89,
2023-07-01,291.208,74.91,145.078,29.02,
2023-08-01,291.58,74.759,144.973,29.06,
2023-09-01,292.254,74.737,145.079,29.16,
2023-10-01,292.409,74.653,145.011,29.27,
2023-11-01,292.648,74.293,144.635,29.38,
2023-12-01,293.626,74.236,144.761,29.48,
2024-01-01,294.535,74.613,145.37,29.61,83730.0
2024-02-01,295.537,74.949,145.957,29.67,
2024-03-01,296.084,74.908,146.024,29.8,
2024-04-01,296.956,74.998,146.306,29.85,
2024-05-01,298.1,74.784,146.302,29.97,
2024-06-01,298.669,74.592,146.203,30.07,
2024-07-01,299.479,74.583,146.362,30.17,
2024-08-01,300.596,74.432,146.423,30.27,
2024-09-01,302.636,73.994,146.352,30.38,
2024-10-01,303.363,73.655,146.12,30.49,
2024-11-01,304.794,72.994,145.67,30.58,
2024-12-01,305.264,72.886,145.646,30.67,
2025-01-01,305.821,73.179,146.084,30.8,
2025-02-01,306.335,73.408,146.445,30.91,
2025-03-01,307.679,73.504,146.84,30.97,
2025-04-01,308.117,73.243,146.647,31.05,
2025-05-01,308.991,73.182,146.768,31.14,
2025-06-01,309.566,73.204,146.916,31.26,
2025-07-01,310.695,72.963,146.893,31.34,
2025-08-01,311.259,72.88,146.923,31.46,
